<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.01	20:00:00	2195.58	2233.05	2191.84	2227.74	31817	0	5
2025.03.02	00:00:00	2224.70	2231.03	2190.25	2219.24	37746	0	5
2025.03.02	04:00:00	2219.33	2234.83	2200.09	2228.12	41176	0	5
2025.03.02	08:00:00	2228.39	2254.09	2206.52	2240.69	38302	0	5
2025.03.02	12:00:00	2240.74	2259.23	2205.69	2211.29	36941	0	5
2025.03.02	16:00:00	2211.34	2510.40	2172.40	2481.74	46169	0	5
2025.03.02	20:00:00	2482.39	2540.17	2453.85	2524.72	39398	0	5
2025.03.03	00:00:00	2508.80	2551.54	2450.23	2458.36	38455	0	0
2025.03.03	04:00:00	2458.48	2461.20	2418.57	2449.06	35579	0	0
2025.03.03	08:00:00	2449.59	2449.66	2321.54	2346.52	40888	0	0
2025.03.03	12:00:00	2346.47	2388.06	2339.66	2376.33	38677	0	0
2025.03.03	16:00:00	2376.24	2380.61	2257.21	2275.80	44936	0	0
2025.03.03	20:00:00	2275.92	2279.16	2095.82	2109.74	49880	0	0
2025.03.04	00:00:00	2127.94	2171.79	2024.55	2054.86	40851	0	0
2025.03.04	04:00:00	2055.22	2120.89	2001.80	2105.70	45121	0	0
2025.03.04	08:00:00	2105.93	2110.94	2067.14	2086.86	41633	0	0
2025.03.04	12:00:00	2086.75	2117.08	2052.29	2063.32	43205	0	0
2025.03.04	16:00:00	2063.35	2156.10	1992.81	2118.01	52973	0	0
2025.03.04	20:00:00	2117.95	2221.39	2109.53	2177.20	46569	0	0
2025.03.05	00:00:00	2175.87	2192.41	2154.74	2189.02	36461	0	0
2025.03.05	04:00:00	2189.07	2190.31	2157.05	2179.53	38847	0	0
2025.03.05	08:00:00	2179.67	2262.37	2173.58	2238.98	37686	0	0
2025.03.05	12:00:00	2238.91	2273.09	2193.25	2202.25	40245	0	0
2025.03.05	16:00:00	2202.61	2220.04	2161.65	2194.34	48086	0	0
2025.03.05	20:00:00	2194.30	2241.22	2174.88	2235.14	39790	0	0
2025.03.06	00:00:00	2233.37	2288.27	2226.67	2263.11	30863	0	0
2025.03.06	04:00:00	2263.01	2320.11	2261.07	2313.47	37271	0	0
2025.03.06	08:00:00	2313.74	2314.76	2276.41	2284.35	30919	0	0
2025.03.06	12:00:00	2284.35	2305.67	2243.93	2246.47	28096	0	0
2025.03.06	16:00:00	2246.19	2275.27	2176.38	2190.99	43007	0	0
2025.03.06	20:00:00	2190.89	2218.96	2181.36	2213.35	30778	0	0
2025.03.07	00:00:00	2220.23	2227.30	2102.11	2174.86	35775	0	0
2025.03.07	04:00:00	2174.86	2185.99	2144.02	2174.52	29630	0	0
2025.03.07	08:00:00	2174.74	2211.27	2165.41	2193.87	30068	0	0
2025.03.07	12:00:00	2194.05	2223.72	2165.90	2188.97	30506	0	0
2025.03.07	16:00:00	2189.06	2257.76	2141.41	2161.68	46682	0	0
2025.03.07	20:00:00	2161.94	2202.31	2114.46	2138.69	37925	0	0
2025.03.08	00:00:00	2128.01	2155.39	2103.93	2132.07	39737	0	5
2025.03.08	04:00:00	2131.93	2152.45	2124.72	2140.25	40087	0	5
2025.03.08	08:00:00	2140.01	2147.54	2132.65	2137.88	18183	0	5
2025.03.08	12:00:00	2141.73	2198.37	2137.25	2189.93	16473	0	5
2025.03.08	16:00:00	2189.93	2217.64	2160.04	2198.41	26887	0	5
2025.03.08	20:00:00	2198.22	2234.29	2193.24	2215.17	24318	0	3
2025.03.09	00:00:00	2212.12	2217.02	2186.86	2190.63	31879	0	5
2025.03.09	04:00:00	2190.66	2195.87	2175.53	2182.58	35225	0	5
2025.03.09	08:00:00	2182.20	2188.40	2160.07	2165.03	35831	0	3
2025.03.09	12:00:00	2165.07	2170.09	2103.04	2104.29	40224	0	5
2025.03.09	16:00:00	2104.14	2123.70	2012.73	2022.97	46090	0	5
2025.03.09	20:00:00	2022.95	2056.01	1996.59	2023.61	40533	0	5
2025.03.10	00:00:00	2018.67	2053.53	1989.50	2042.83	36532	0	0
2025.03.10	04:00:00	2042.83	2076.33	2036.38	2064.30	31396	0	0
2025.03.10	08:00:00	2064.18	2152.54	2047.98	2102.03	37665	0	0
2025.03.10	12:00:00	2102.66	2139.35	2076.50	2083.72	42753	0	0
2025.03.10	16:00:00	2083.41	2083.90	1904.84	1916.27	51802	0	0
2025.03.10	20:00:00	1916.27	1937.81	1809.39	1886.07	43447	0	0
2025.03.11	00:00:00	1884.72	1894.37	1753.27	1857.22	44825	0	0
2025.03.11	04:00:00	1857.31	1913.39	1844.89	1892.95	39283	0	0
2025.03.11	08:00:00	1893.00	1929.45	1881.12	1917.02	42163	0	0
2025.03.11	12:00:00	1917.02	1960.61	1866.64	1902.86	41770	0	0
2025.03.11	16:00:00	1902.99	1935.78	1840.07	1904.57	48002	0	0
2025.03.11	20:00:00	1904.47	1962.56	1903.64	1939.82	39888	0	0
2025.03.12	00:00:00	1942.17	1952.09	1904.97	1920.02	34399	0	0
2025.03.12	04:00:00	1920.17	1920.80	1851.80	1877.61	38552	0	0
2025.03.12	08:00:00	1877.73	1956.95	1852.24	1893.50	43805	0	0
2025.03.12	12:00:00	1893.58	1945.78	1878.45	1887.18	42605	0	0
2025.03.12	16:00:00	1887.20	1895.88	1829.77	1867.34	48372	0	0
2025.03.12	20:00:00	1867.48	1905.83	1864.61	1894.02	37465	0	0
2025.03.13	00:00:00	1897.11	1916.63	1893.08	1906.40	31876	0	0
2025.03.13	04:00:00	1906.31	1915.64	1862.14	1867.70	34644	0	0
2025.03.13	08:00:00	1867.70	1895.05	1854.19	1890.61	34647	0	0
2025.03.13	12:00:00	1890.50	1920.91	1866.19	1871.14	42535	0	0
2025.03.13	16:00:00	1870.95	1897.32	1821.24	1826.24	45246	0	0
2025.03.13	20:00:00	1826.29	1861.45	1825.56	1861.42	29150	0	0
2025.03.14	00:00:00	1862.21	1889.26	1860.36	1881.02	27575	0	0
2025.03.14	04:00:00	1881.02	1899.31	1879.56	1895.16	17144	0	0
2025.03.14	08:00:00	1895.28	1905.35	1888.05	1894.59	20365	0	0
2025.03.14	12:00:00	1894.59	1914.25	1889.22	1904.71	29269	0	0
2025.03.14	16:00:00	1904.77	1942.70	1880.15	1934.94	36570	0	0
2025.03.14	20:00:00	1935.05	1945.73	1915.30	1922.47	23968	0	0
2025.03.15	00:00:00	1922.68	1927.23	1903.65	1911.22	15191	0	5
2025.03.15	04:00:00	1911.32	1935.46	1904.11	1928.59	20904	0	5
2025.03.15	08:00:00	1928.90	1931.03	1914.32	1917.85	10523	0	5
2025.03.15	12:00:00	1929.60	1933.63	1922.68	1931.60	8797	0	5
2025.03.15	16:00:00	1931.60	1948.60	1923.44	1941.11	23697	0	5
2025.03.15	20:00:00	1941.06	1957.31	1928.82	1951.37	17728	0	5
2025.03.16	00:00:00	1951.39	1955.16	1920.13	1922.32	18173	0	5
2025.03.16	04:00:00	1922.15	1934.17	1916.24	1932.20	17151	0	5
2025.03.16	08:00:00	1932.28	1934.46	1905.16	1907.86	17341	0	5
2025.03.16	12:00:00	1907.53	1913.87	1866.15	1879.42	30065	0	5
2025.03.16	16:00:00	1879.75	1923.29	1879.04	1910.44	25427	0	5
2025.03.16	20:00:00	1910.43	1911.15	1859.70	1889.71	22428	0	5
2025.03.17	00:00:00	1886.84	1910.45	1870.10	1902.98	20313	0	0
2025.03.17	04:00:00	1902.98	1915.43	1893.55	1893.67	11467	0	0
2025.03.17	08:00:00	1893.67	1913.03	1879.75	1912.69	21610	0	0
2025.03.17	12:00:00	1912.69	1936.73	1894.37	1898.74	25712	0	0
2025.03.17	16:00:00	1898.45	1935.25	1888.38	1930.30	28475	0	0
2025.03.17	20:00:00	1930.30	1952.35	1929.88	1941.08	16119	0	0
2025.03.18	00:00:00	1938.85	1941.47	1899.84	1903.29	14688	0	0
2025.03.18	04:00:00	1903.29	1917.64	1897.00	1907.44	18649	0	0
2025.03.18	08:00:00	1907.44	1913.07	1893.74	1901.46	23045	0	0
2025.03.18	12:00:00	1901.41	1903.06	1871.91	1879.70	26975	0	0
2025.03.18	16:00:00	1879.67	1897.62	1874.11	1876.18	27444	0	0
2025.03.18	20:00:00	1876.18	1914.34	1872.96	1911.50	14603	0	0
2025.03.19	00:00:00	1913.34	1948.67	1907.92	1931.27	15659	0	0
2025.03.19	04:00:00	1931.31	1940.37	1927.44	1938.98	14208	0	0
2025.03.19	08:00:00	1938.98	1946.72	1931.17	1943.98	16141	0	0
2025.03.19	12:00:00	1943.98	2033.64	1942.69	2016.69	33378	0	0
2025.03.19	16:00:00	2016.81	2057.16	2015.45	2027.39	36787	0	0
2025.03.19	20:00:00	2027.22	2058.68	1997.91	2040.78	34629	0	0
2025.03.20	00:00:00	2038.82	2070.24	2022.93	2027.28	24166	0	0
2025.03.20	04:00:00	2027.28	2035.21	2012.21	2017.35	21025	0	0
2025.03.20	08:00:00	2017.35	2022.26	2003.14	2005.97	32259	0	0
2025.03.20	12:00:00	2005.93	2006.27	1970.94	1985.65	28145	0	0
2025.03.20	16:00:00	1985.45	2009.92	1951.31	1969.78	28660	0	0
2025.03.20	20:00:00	1969.80	1984.01	1965.76	1976.08	13963	0	0
2025.03.21	00:00:00	1976.25	1995.30	1971.47	1993.07	14527	0	0
2025.03.21	04:00:00	1993.07	1994.19	1967.41	1973.57	17502	0	0
2025.03.21	08:00:00	1973.56	1981.38	1963.69	1968.20	24304	0	0
2025.03.21	12:00:00	1968.31	1973.18	1935.98	1951.52	29165	0	0
2025.03.21	16:00:00	1951.84	1971.82	1937.60	1967.78	27117	0	0
2025.03.21	20:00:00	1967.78	1982.59	1961.97	1973.18	19044	0	0
2025.03.22	00:00:00	1970.79	1987.00	1961.42	1974.29	36979	0	5
2025.03.22	04:00:00	1974.25	1990.17	1972.76	1986.99	36807	0	5
2025.03.22	08:00:00	1987.11	1992.60	1982.86	1984.11	17436	0	3
2025.03.22	12:00:00	1990.32	1997.40	1985.14	1989.60	17765	0	5
2025.03.22	16:00:00	1989.50	1994.30	1980.48	1992.09	34639	0	5
2025.03.22	20:00:00	1992.09	2003.82	1983.17	1985.75	31012	0	5
2025.03.23	00:00:00	1985.81	1999.16	1974.67	1997.91	35687	0	5
2025.03.23	04:00:00	1998.29	2009.27	1991.92	2000.27	36997	0	5
2025.03.23	08:00:00	1999.98	2019.01	1997.33	2014.44	31131	0	5
2025.03.23	12:00:00	2014.38	2020.69	2002.87	2018.05	32290	0	5
2025.03.23	16:00:00	2018.03	2020.15	1987.82	1993.33	28310	0	5
2025.03.23	20:00:00	1993.30	2000.56	1986.40	1995.12	15170	0	5
2025.03.24	00:00:00	1995.46	2021.48	1977.48	1980.60	19015	0	0
2025.03.24	04:00:00	1980.60	2054.12	1978.35	2048.75	27708	0	0
2025.03.24	08:00:00	2048.74	2096.74	2048.74	2094.20	32583	0	0
2025.03.24	12:00:00	2094.20	2104.22	2073.51	2082.48	29845	0	0
2025.03.24	16:00:00	2082.48	2102.43	2067.83	2088.46	28495	0	0
2025.03.24	20:00:00	2088.46	2101.35	2080.58	2084.00	19590	0	0
2025.03.25	00:00:00	2084.64	2098.21	2056.53	2065.54	24837	0	0
2025.03.25	04:00:00	2065.54	2070.30	2037.08	2048.72	22115	0	0
2025.03.25	08:00:00	2048.86	2074.67	2047.16	2070.47	21337	0	0
2025.03.25	12:00:00	2070.47	2080.01	2052.21	2062.01	24332	0	0
2025.03.25	16:00:00	2062.06	2084.20	2054.23	2076.87	26151	0	0
2025.03.25	20:00:00	2076.87	2083.20	2056.87	2063.87	22754	0	0
2025.03.26	00:00:00	2063.64	2078.69	2053.95	2074.41	15162	0	0
2025.03.26	04:00:00	2074.39	2075.18	2042.84	2059.29	19113	0	0
2025.03.26	08:00:00	2059.44	2072.94	2056.94	2063.15	23654	0	0
2025.03.26	12:00:00	2063.15	2076.35	2027.36	2028.85	23767	0	0
2025.03.26	16:00:00	2028.59	2038.05	2002.88	2006.40	36478	0	0
2025.03.26	20:00:00	2006.41	2017.92	1981.31	2008.10	25158	0	0
2025.03.27	00:00:00	2005.33	2025.61	1994.79	2020.33	19466	0	0
2025.03.27	04:00:00	2020.39	2037.41	2019.67	2022.83	18397	0	0
2025.03.27	08:00:00	2022.89	2032.51	2018.27	2029.09	20302	0	0
2025.03.27	12:00:00	2029.14	2036.18	1986.53	2003.03	29868	0	0
2025.03.27	16:00:00	2002.79	2026.33	1993.45	1999.89	24355	0	0
2025.03.27	20:00:00	1999.89	2019.43	1998.83	2017.87	9132	0	0
2025.03.28	00:00:00	2016.04	2016.25	1991.26	2008.89	8810	0	0
2025.03.28	04:00:00	2008.89	2015.78	1901.80	1915.00	20830	0	0
2025.03.28	08:00:00	1915.00	1928.12	1901.95	1908.48	27542	0	0
2025.03.28	12:00:00	1908.48	1922.91	1858.83	1886.47	25380	0	0
2025.03.28	16:00:00	1885.16	1893.87	1860.84	1882.51	26950	0	0
2025.03.28	20:00:00	1882.51	1889.52	1868.86	1884.78	14638	0	0
2025.03.29	00:00:00	1889.62	1912.59	1886.13	1908.70	35242	0	5
2025.03.29	04:00:00	1908.70	1912.62	1883.26	1888.11	38255	0	5
2025.03.29	08:00:00	1887.98	1888.26	1875.11	1879.70	19532	0	1
2025.03.29	12:00:00	1848.17	1862.38	1847.16	1858.24	16777	0	5
2025.03.29	16:00:00	1858.44	1858.67	1796.62	1817.32	41040	0	1
2025.03.29	20:00:00	1817.56	1827.94	1808.31	1816.93	24560	0	5
2025.03.30	00:00:00	1814.93	1829.85	1810.62	1827.44	16519	0	5
2025.03.30	04:00:00	1836.09	1847.19	1831.91	1842.04	27034	0	5
2025.03.30	08:00:00	1842.01	1848.46	1831.95	1846.68	16920	0	5
2025.03.30	12:00:00	1846.63	1847.00	1826.55	1833.41	17021	0	1
2025.03.30	16:00:00	1833.32	1835.43	1784.66	1795.13	25784	0	5
2025.03.30	20:00:00	1794.92	1825.00	1786.39	1814.80	19757	0	3
2025.03.31	00:00:00	1818.68	1821.20	1767.27	1786.24	30536	0	0
2025.03.31	04:00:00	1786.24	1822.93	1783.22	1804.57	32551	0	0
2025.03.31	08:00:00	1804.61	1813.62	1788.86	1795.17	29447	0	0
2025.03.31	12:00:00	1795.53	1844.39	1777.39	1834.24	32938	0	0
2025.03.31	16:00:00	1834.15	1854.26	1795.46	1840.14	34057	0	0
2025.03.31	20:00:00	1840.04	1847.30	1817.04	1819.32	23970	0	0
2025.04.01	00:00:00	1826.06	1842.19	1815.82	1831.55	17033	0	0
2025.04.01	04:00:00	1831.59	1840.91	1820.82	1837.85	19975	0	0
2025.04.01	08:00:00	1837.85	1892.13	1836.36	1884.08	21873	0	0
2025.04.01	12:00:00	1884.08	1889.55	1856.22	1865.20	24501	0	0
2025.04.01	16:00:00	1865.32	1927.51	1842.06	1915.60	33836	0	0
2025.04.01	20:00:00	1915.60	1922.69	1896.81	1912.85	24908	0	0
2025.04.02	00:00:00	1912.43	1922.47	1886.84	1889.71	20052	0	0
2025.04.02	04:00:00	1889.77	1896.75	1872.15	1879.05	21720	0	0
2025.04.02	08:00:00	1879.05	1879.19	1851.76	1867.90	24391	0	0
2025.04.02	12:00:00	1867.90	1888.00	1858.37	1871.92	26658	0	0
2025.04.02	16:00:00	1871.95	1919.10	1854.17	1903.07	33985	0	0
2025.04.02	20:00:00	1903.18	1955.44	1865.89	1881.26	29901	0	0
2025.04.03	00:00:00	1877.47	1878.63	1781.14	1820.47	26665	0	0
2025.04.03	04:00:00	1820.47	1845.00	1813.97	1835.17	13225	0	0
2025.04.03	08:00:00	1835.17	1840.26	1807.01	1821.42	20788	0	0
2025.04.03	12:00:00	1821.42	1823.33	1749.44	1758.91	25858	0	0
2025.04.03	16:00:00	1759.13	1791.26	1750.93	1772.77	37266	0	0
2025.04.03	20:00:00	1772.76	1802.12	1766.68	1797.88	22833	0	0
2025.04.04	00:00:00	1797.78	1822.62	1796.76	1809.91	14113	0	0
2025.04.04	04:00:00	1809.91	1817.59	1770.66	1787.22	20801	0	0
2025.04.04	08:00:00	1787.22	1835.59	1783.42	1828.06	23839	0	0
2025.04.04	12:00:00	1828.06	1833.19	1758.44	1788.50	37453	0	0
2025.04.04	16:00:00	1788.42	1820.43	1771.67	1796.94	40828	0	0
2025.04.04	20:00:00	1796.94	1828.17	1787.20	1818.06	28638	0	0
2025.04.05	00:00:00	1812.09	1826.59	1808.55	1821.72	30963	0	5
2025.04.05	04:00:00	1822.06	1826.77	1805.84	1806.89	28759	0	5
2025.04.05	08:00:00	1806.89	1814.37	1803.48	1808.33	8764	0	5
2025.04.05	12:00:00	1817.54	1818.92	1791.76	1796.93	8212	0	5
2025.04.05	16:00:00	1796.82	1797.54	1776.97	1784.07	18699	0	5
2025.04.05	20:00:00	1784.09	1802.62	1763.51	1788.95	12780	0	5
2025.04.06	00:00:00	1780.11	1813.30	1780.11	1809.85	20978	0	5
2025.04.06	04:00:00	1809.74	1816.04	1801.12	1809.38	27110	0	5
2025.04.06	08:00:00	1809.43	1813.12	1781.85	1794.37	25807	0	5
2025.04.06	12:00:00	1794.56	1795.28	1776.18	1777.38	16855	0	5
2025.04.06	16:00:00	1777.14	1779.87	1714.79	1731.46	27909	0	5
2025.04.06	20:00:00	1729.85	1733.44	1551.97	1571.84	42886	0	5
2025.04.07	00:00:00	1583.96	1607.19	1536.71	1571.63	29403	0	0
2025.04.07	04:00:00	1571.90	1613.47	1520.63	1547.17	34176	0	0
2025.04.07	08:00:00	1547.17	1560.31	1409.83	1494.73	49414	0	0
2025.04.07	12:00:00	1494.73	1525.83	1474.14	1520.46	46939	0	0
2025.04.07	16:00:00	1520.06	1637.10	1486.43	1528.30	47395	0	0
2025.04.07	20:00:00	1528.29	1579.04	1528.26	1570.18	44317	0	0
2025.04.08	00:00:00	1563.67	1584.59	1543.65	1543.93	29941	0	0
2025.04.08	04:00:00	1543.81	1618.05	1540.37	1597.98	23561	0	0
2025.04.08	08:00:00	1597.98	1601.49	1553.83	1566.27	27952	0	0
2025.04.08	12:00:00	1566.27	1593.25	1563.68	1571.04	29116	0	0
2025.04.08	16:00:00	1570.94	1585.94	1481.09	1485.59	43220	0	0
2025.04.08	20:00:00	1485.72	1498.99	1453.43	1480.65	38747	0	0
2025.04.09	00:00:00	1480.14	1480.84	1445.21	1466.27	24269	0	0
2025.04.09	04:00:00	1466.40	1467.75	1384.19	1439.30	34352	0	0
2025.04.09	08:00:00	1439.27	1491.17	1438.36	1481.75	33177	0	0
2025.04.09	12:00:00	1481.72	1495.72	1439.43	1460.71	37050	0	0
2025.04.09	16:00:00	1460.78	1508.14	1454.48	1501.31	42028	0	0
2025.04.09	20:00:00	1501.31	1678.11	1484.76	1672.74	40443	0	0
2025.04.10	00:00:00	1670.30	1688.13	1633.42	1646.01	31854	0	0
2025.04.10	04:00:00	1645.97	1651.13	1601.25	1618.94	27244	0	0
2025.04.10	08:00:00	1618.83	1625.59	1582.99	1592.34	27340	0	0
2025.04.10	12:00:00	1592.32	1624.69	1580.47	1592.58	29170	0	0
2025.04.10	16:00:00	1592.66	1595.63	1472.02	1509.57	46637	0	0
2025.04.10	20:00:00	1509.51	1532.99	1486.27	1530.17	40251	0	0
2025.04.11	00:00:00	1528.96	1532.46	1503.77	1507.16	26718	0	0
2025.04.11	04:00:00	1507.23	1557.19	1505.90	1546.47	29278	0	0
2025.04.11	08:00:00	1546.48	1571.29	1537.33	1550.83	26297	0	0
2025.04.11	12:00:00	1550.71	1584.07	1543.93	1555.63	25145	0	0
2025.04.11	16:00:00	1557.05	1580.53	1540.47	1564.74	33186	0	0
2025.04.11	20:00:00	1564.74	1589.93	1561.06	1570.89	22377	0	0
2025.04.12	00:00:00	1567.79	1573.89	1556.44	1561.12	9029	0	5
2025.04.12	04:00:00	1561.04	1568.94	1544.75	1566.41	12627	0	5
2025.04.12	08:00:00	1566.66	1577.87	1563.51	1573.32	6171	0	5
2025.04.12	12:00:00	1591.44	1613.81	1589.72	1606.59	5972	0	5
2025.04.12	16:00:00	1606.77	1668.46	1605.34	1643.25	24376	0	5
2025.04.12	20:00:00	1643.15	1659.42	1627.87	1648.87	17031	0	4
2025.04.13	00:00:00	1644.08	1655.70	1634.49	1641.66	11480	0	5
2025.04.13	04:00:00	1641.78	1648.83	1602.66	1608.14	17597	0	5
2025.04.13	08:00:00	1608.04	1622.45	1596.85	1620.22	13688	0	5
2025.04.13	12:00:00	1620.23	1627.93	1591.24	1602.53	15308	0	5
2025.04.13	16:00:00	1602.53	1607.39	1565.38	1595.06	20069	0	5
2025.04.13	20:00:00	1595.07	1647.79	1561.64	1589.82	25535	0	5
2025.04.14	00:00:00	1578.14	1632.84	1572.05	1611.19	30564	0	0
2025.04.14	04:00:00	1611.19	1659.24	1608.40	1635.99	26767	0	0
2025.04.14	08:00:00	1636.05	1641.93	1612.27	1637.94	30308	0	0
2025.04.14	12:00:00	1637.94	1690.92	1630.80	1677.63	33548	0	0
2025.04.14	16:00:00	1677.64	1689.52	1614.61	1627.73	41189	0	0
2025.04.14	20:00:00	1627.58	1651.37	1626.29	1635.12	34467	0	0
2025.04.15	00:00:00	1632.84	1635.45	1606.41	1630.97	23550	0	0
2025.04.15	04:00:00	1630.91	1643.38	1615.31	1638.86	28298	0	0
2025.04.15	08:00:00	1638.86	1647.99	1633.71	1640.90	24037	0	0
2025.04.15	12:00:00	1640.90	1651.92	1622.33	1641.72	28056	0	0
2025.04.15	16:00:00	1641.84	1660.92	1601.51	1622.38	38913	0	0
2025.04.15	20:00:00	1622.38	1626.76	1586.29	1594.89	27482	0	0
2025.04.16	00:00:00	1598.18	1605.88	1576.03	1580.64	28147	0	0
2025.04.16	04:00:00	1580.62	1604.11	1576.63	1586.99	22256	0	0
2025.04.16	08:00:00	1587.07	1592.58	1553.02	1575.26	33008	0	0
2025.04.16	12:00:00	1575.31	1588.44	1567.41	1577.13	26945	0	0
2025.04.16	16:00:00	1577.22	1613.56	1566.23	1592.48	29833	0	0
2025.04.16	20:00:00	1592.44	1612.40	1538.39	1573.51	37827	0	0
2025.04.17	00:00:00	1578.78	1598.16	1572.42	1585.25	14767	0	0
2025.04.17	04:00:00	1585.25	1595.28	1577.23	1591.29	10187	0	0
2025.04.17	08:00:00	1591.29	1610.68	1589.79	1595.61	15161	0	0
2025.04.17	12:00:00	1595.61	1602.93	1588.22	1601.35	13982	0	0
2025.04.17	16:00:00	1601.35	1616.46	1562.98	1604.91	30913	0	0
2025.04.17	20:00:00	1604.91	1616.01	1576.87	1584.44	26477	0	0
2025.04.18	00:00:00	1583.72	1591.81	1577.07	1579.62	16201	0	0
2025.04.18	04:00:00	1579.62	1589.12	1577.92	1580.92	11367	0	0
2025.04.18	08:00:00	1580.92	1592.69	1573.48	1586.84	17851	0	0
2025.04.18	12:00:00	1586.84	1597.10	1582.01	1592.98	16712	0	0
2025.04.18	16:00:00	1592.98	1596.09	1579.07	1587.26	18440	0	0
2025.04.18	20:00:00	1587.16	1594.86	1584.82	1593.07	15199	0	1
2025.04.19	00:00:00	1589.62	1600.62	1584.31	1585.37	20252	0	5
2025.04.19	04:00:00	1585.50	1612.38	1584.81	1602.17	24454	0	5
2025.04.19	08:00:00	1602.18	1604.61	1593.86	1595.36	10917	0	5
2025.04.19	12:00:00	1596.00	1599.04	1594.13	1596.96	10566	0	5
2025.04.19	16:00:00	1596.93	1612.45	1595.01	1599.60	28217	0	5
2025.04.19	20:00:00	1599.60	1630.53	1598.89	1614.06	27063	0	5
2025.04.20	00:00:00	1611.35	1622.18	1607.15	1608.69	20418	0	5
2025.04.20	04:00:00	1608.64	1617.30	1607.57	1612.20	21402	0	5
2025.04.20	08:00:00	1612.14	1614.95	1585.23	1589.65	21502	0	5
